x,y,value,Year,Day_in_Year,elevation,evapotranspiration,SPL4_Soilmoisture,Land_Surface_Temp_K,Precipictation_m,Surface_Pres_Pa
143.45000000000002,-38.3075,3.640719,2019.0,305.0,118.33364868164062,3.0677764415740967,0.2890880405902862,13902.25,0.0042520524002611,99554.625
146.4925,-38.35,0.4063292,2019.0,305.0,541.830078125,3.053541898727417,0.255154013633728,13996.4,0.0061565120704472,98273.3203125
145.86,-38.3975,2.6825166,2019.0,305.0,288.4656677246094,2.892805576324463,0.3238160014152527,14003.545454545454,0.0058152787387371,99802.203125
146.205,-38.455,3.0338202,2019.0,305.0,155.2991180419922,3.9079301357269287,0.3138077855110168,14018.5,0.0061315200291574,98943.140625
143.34,-38.52,3.1751418,2019.0,305.0,134.04013061523438,3.5141916275024414,0.1915014535188675,13866.4,0.0059265508316457,99223.6015625
145.6825,-38.595,3.9944735,2019.0,305.0,34.3962287902832,3.785782814025879,0.2027649879455566,14088.3,0.0061263483949005,100596.25
143.2475,-38.7025,0.5336907,2019.0,305.0,29.514083862304688,3.320996761322021,0.2818538248538971,13904.2,0.0058677061460912,100176.609375
140.9625,-33.98,1.0174514,2019.0,321.0,21.446983337402344,8.379739761352539,0.1360671073198318,15053.1875,9.902132296701892e-05,100593.9296875
141.46,-34.2775,0.10277358,2019.0,321.0,50.497215270996094,0.7846529483795166,0.0449871346354484,15194.333333333334,0.0001509259163867,100680.78125
140.97750000000002,-34.427499999999995,-0.06092932,2019.0,321.0,34.16926574707031,1.23343026638031,0.048414260149002,15163.785714285714,0.0001084614559658,100814.28125
141.755,-34.57,-0.016572934,2019.0,321.0,53.2906379699707,1.7125030755996704,0.0484409630298614,15103.666666666666,0.0003265530976932,100484.921875
141.3775,-34.692499999999995,0.059099022,2019.0,321.0,61.11345672607422,1.4262104034423828,0.0466785728931427,15065.8,0.0002287741808686,100583.2578125
142.1,-34.7875,-0.053303115,2019.0,321.0,38.79829406738281,0.9723581075668336,0.038466989994049,15119.6,0.0004409056273289,100627.8984375
142.8825,-34.872499999999995,0.10928314,2019.0,321.0,58.08893966674805,0.708438515663147,0.0448047928512096,15095.764705882351,0.0004196718218736,100470.9921875
141.8,-34.96,0.1314769,2019.0,321.0,55.369361877441406,1.5278279781341553,0.0504351593554019,14991.25,0.0003782284620683,100490.3046875
141.015,-35.0475,0.1749028,2019.0,321.0,58.47551345825195,1.348793387413025,0.0572493523359298,14790.411764705885,0.0003724604903254,100464.2734375
141.8275,-35.1325,0.35412985,2019.0,321.0,60.73910903930664,0.7286916971206665,0.0524011254310607,14940.411764705885,0.000383196020266,100557.34375
143.2525,-35.215,0.36342788,2019.0,321.0,77.01846313476562,0.910913586616516,0.0435552224516868,15044.9375,0.000510893529281,100423.2734375
143.1775,-35.294999999999995,0.32913905,2019.0,321.0,60.10298156738281,0.7240211367607117,0.0453027375042438,15102.8,0.0004306512710172,100496.5078125
142.6825,-35.375,0.82814646,2019.0,321.0,79.75874328613281,0.8935331106185913,0.0508723221719265,15025.8,0.0004360903112683,100432.609375
142.3275,-35.45,-0.0060173376,2019.0,321.0,81.11289978027344,1.1388392448425293,0.0503821335732936,14939.625,0.0004643051652237,100394.9375
142.38750000000002,-35.52,0.43222165,2019.0,321.0,87.78919982910156,1.295018196105957,0.0503821335732936,14918.5,0.0004919891362078,100286.640625
142.0325,-35.5875,0.11561463,2019.0,321.0,75.95979309082031,1.1950751543045044,0.051889955997467,14962.25,0.0004077922494616,100297.8671875
142.195,-35.6525,-0.035147287,2019.0,321.0,78.44268798828125,1.4677635431289673,0.0554457642138004,14892.9375,0.0004077922494616,100297.8671875
143.435,-35.715,0.61374557,2019.0,321.0,116.03912353515624,0.7609939575195312,0.066457524895668,14991.125,0.0004787926736753,100259.9765625
142.0575,-35.7775,0.85004175,2019.0,321.0,82.63556671142578,1.0087523460388184,0.055398840457201,14867.6875,0.0002942021819762,100261.7578125
144.11,-35.835,0.6235863,2019.0,321.0,80.42301940917969,1.4179552793502808,0.1548944115638733,14818.529411764706,0.0006944786873646,100192.1953125
142.285,-35.8875,0.9143745,2019.0,321.0,89.61942291259766,0.770811140537262,0.0580668412148952,14743.29411764706,0.0003636772453319,100212.0703125
145.305,-35.934999999999995,0.6064803,2019.0,321.0,104.8252944946289,0.9679465293884276,0.0503452569246292,14849.266666666666,0.0011435088235884,99876.4765625
143.695,-35.98,0.7484614,2019.0,321.0,99.8734893798828,0.8515177369117737,0.1442155539989471,14818.357142857143,0.0006072205724194,100100.78125
145.3925,-36.0175,0.82564497,2019.0,321.0,107.69876861572266,1.942674160003662,0.0529729500412941,14764.5625,0.001110156532377,99855.515625
143.31,-36.0525,1.3428385,2019.0,321.0,106.83414459228516,1.0190227031707764,0.0853931680321693,14837.470588235294,0.0006877125706523,99960.2734375
147.27,-36.0825,0.41493,2019.0,321.0,567.505615234375,3.3336446285247803,0.0669327080249786,14681.714285714286,0.0021119099110364,96544.8828125
146.8675,-36.1125,0.6378801,2019.0,321.0,162.4030303955078,3.068108558654785,0.0821853950619697,14774.615384615385,0.0015539870364591,98442.5859375
144.76000000000002,-36.1425,0.03488929,2019.0,321.0,99.5583267211914,0.8127697110176086,0.0597402229905128,14835.75,0.0010219193063676,99986.609375
142.2225,-36.1725,0.93702734,2019.0,321.0,110.3656997680664,1.0131253004074097,0.1676502525806427,14598.058823529413,0.0003461071464698,100157.8046875
146.815,-36.2,2.332707,2019.0,321.0,406.0438537597656,1.6316701173782349,0.0806159004569053,14821.076923076924,0.0015539870364591,98442.5859375
143.97750000000002,-36.23,0.7264523,2019.0,321.0,101.95221710205078,0.9125041365623474,0.1539600640535354,14791.307692307691,0.0008496545488014,99968.4453125
141.065,-36.26,2.5334826,2019.0,321.0,126.49647521972656,1.1370033025741575,0.1817890405654907,14615.64705882353,0.0004506904515437,99842.5
145.19750000000002,-36.2875,0.96733564,2019.0,321.0,106.37017059326172,1.3958560228347778,0.069801740348339,14839.642857142857,0.0010293789673596,99801.78125
142.205,-36.3175,2.5690868,2019.0,321.0,118.12197875976562,1.2548433542251587,0.1813811212778091,14672.9375,0.0003828337939921,99948.78125
146.13500000000002,-36.345,1.0094943,2019.0,321.0,175.30429077148438,2.0494132041931152,0.0640662163496017,14810.9375,0.0011441416572779,99433.7421875
143.0925,-36.375,0.62908536,2019.0,321.0,150.16714477539062,1.04692280292511,0.1745497733354568,14840.533333333333,0.0006801235140301,99795.5390625
147.155,-36.4025,0.16834456,2019.0,321.0,673.947265625,5.283953666687012,0.1223021447658538,14581.384615384615,0.0020195392426103,97377.7890625
143.905,-36.4325,1.1532807,2019.0,321.0,118.0147705078125,1.36084246635437,0.078940100967884,14727.466666666667,0.0009530237293802,99635.5546875
147.54500000000002,-36.46,0.44084716,2019.0,321.0,696.0442504882812,3.6203501224517822,0.118032231926918,14396.846153846154,0.0018712326418608,95097.875
143.555,-36.49,1.3930912,2019.0,321.0,205.94097900390625,1.586245894432068,0.1146206185221672,14781.25,0.0008482930716127,99531.1640625
146.755,-36.5175,1.9787881,2019.0,321.0,329.9841613769531,2.261709928512573,0.1378086358308792,14668.615384615385,0.0021651673596352,95557.5
143.285,-36.5475,1.3872243,2019.0,321.0,187.4733428955078,1.1991803646087646,0.1208787560462951,14831.8125,0.0007952147279866,99120.546875
147.0775,-36.575,2.5208788,2019.0,321.0,256.3744201660156,3.842676877975464,0.2106703668832779,14576.76923076923,0.002411683788523,95508.390625
142.34,-36.605,2.1619473,2019.0,321.0,140.21566772460938,2.0191783905029297,0.1848377436399459,14517.470588235294,0.0004038563638459,99705.9921875
144.5325,-36.6325,2.6987965,2019.0,321.0,148.58782958984375,2.1276605129241943,0.0782816857099533,14645.625,0.000796019390691,99346.578125
146.8075,-36.66,0.8466877,2019.0,321.0,734.0662841796875,3.266369104385376,0.1675566583871841,14570.923076923076,0.0021651673596352,95557.5
142.19,-36.69,2.7377126,2019.0,321.0,130.91387939453125,1.1300485134124756,0.1889499872922897,14584.25,0.0003800195991061,99750.6015625
145.005,-36.7175,0.16308138,2019.0,321.0,156.1515655517578,2.320453643798828,0.0678240731358528,14751.466666666667,0.0009075820562429,99687.4296875
141.345,-36.7475,2.7414546,2019.0,321.0,152.9070281982422,1.3934742212295532,0.1810652762651443,14455.941176470587,0.0004026175884064,99635.515625
144.85500000000002,-36.775,0.1832112,2019.0,321.0,201.1763916015625,2.175569534301758,0.0728362053632736,14620.266666666666,0.0009180670022033,98871.6640625
148.0925,-36.8025,0.31965515,2019.0,321.0,998.3359375,1.8746602535247805,0.1365289390087127,14204.266666666666,0.0024894983507692,88806.3515625
143.465,-36.8325,1.7248609,2019.0,321.0,202.53585815429688,1.6764284372329712,0.1199405938386917,14724.875,0.0010090171126648,98397.6328125
145.51250000000002,-36.86,1.9794699,2019.0,321.0,273.686767578125,1.367493748664856,0.0937542244791984,14640.666666666666,0.0011520291445776,98231.0859375
147.77,-36.8875,0.46687752,2019.0,321.0,898.1669311523438,2.2616138458251958,0.1301784813404083,14396.692307692309,0.0025282730348408,90622.5859375
141.3725,-36.9175,4.857549,2019.0,321.0,171.1023712158203,1.842721700668335,0.0611189790070056,14352.588235294115,0.0004827484372071,99559.8984375
141.32,-36.945,4.642271,2019.0,321.0,156.24937438964844,2.136857509613037,0.0637172982096672,14345.588235294115,0.0004827484372071,99559.8984375
147.79500000000002,-36.97,3.8216228,2019.0,321.0,782.5179443359375,2.378955364227295,0.1593080163002014,14501.384615384615,0.0025282730348408,90622.5859375
145.5025,-36.9975,3.1858253,2019.0,321.0,484.8064575195313,2.1292498111724854,0.1056315377354621,14455.9375,0.0011520291445776,98231.0859375
142.12,-37.025,0.29555196,2019.0,321.0,247.04367065429688,1.4151124954223633,0.0766128823161125,14412.6875,0.0005582152516581,99093.359375
145.85,-37.05,2.299538,2019.0,321.0,470.5950622558594,1.9528257846832275,0.2097609490156173,14567.125,0.0017777676694095,96383.1953125
141.255,-37.0775,5.3887115,2019.0,321.0,154.47903442382812,1.4660412073135376,0.0582927986979484,14290.533333333333,0.0005236798315308,99508.0078125
143.805,-37.1025,1.6546187,2019.0,321.0,215.3958282470703,1.4383671283721924,0.1972965449094772,14774.42857142857,0.0009940013987943,98263.46875
145.835,-37.1275,2.1667948,2019.0,321.0,367.6577453613281,3.04607367515564,0.2097609490156173,14431.5,0.0017777676694095,96383.1953125
147.205,-37.1525,0.3109014,2019.0,321.0,1457.8197021484375,3.1732490062713623,0.1444368064403534,14221.23076923077,0.0029591179918497,89805.2109375
147.88750000000002,-37.1775,0.14915429,2019.0,321.0,1346.6552734375,3.830129861831665,0.1226042732596397,14107.357142857143,0.0030396752990782,90184.1484375
147.9875,-37.2025,0.09073578,2019.0,321.0,1130.486328125,3.9276840686798096,0.1183038353919982,14124.846153846154,0.0030396752990782,90184.1484375
147.5575,-37.2275,0.21542582,2019.0,321.0,1022.1454467773438,1.9306018352508545,0.1428468376398086,14438.153846153846,0.0031010427046567,89352.9296875
146.305,-37.2525,0.95425475,2019.0,321.0,678.3638916015625,2.6201181411743164,0.1965544670820236,14379.357142857143,0.002668302739039,92665.8125
144.3175,-37.2775,2.1337848,2019.0,321.0,551.1286010742188,2.2856333255767822,0.1100391671061515,14340.53846153846,0.0013807413633912,95404.390625
141.69,-37.3025,4.5311007,2019.0,321.0,265.2591247558594,1.882313847541809,0.0791686028242111,14226.588235294115,0.0005655577988363,99054.953125
146.97,-37.325,1.2167921,2019.0,321.0,649.6683959960938,1.7510539293289185,0.1583255976438522,14553.214285714286,0.0031572270672768,89922.078125
143.13,-37.35,3.2922344,2019.0,321.0,363.3239440917969,2.162254571914673,0.1322384178638458,14484.8,0.0008686259388923,97221.71875
147.3475,-37.3725,0.67813015,2019.0,321.0,559.8853149414062,3.101844549179077,0.1412324607372284,14332.5,0.0031909528188407,90588.9375
142.29500000000002,-37.3975,0.4216699,2019.0,321.0,379.398193359375,3.8244588375091553,0.0826109871268272,14237.92857142857,0.0010874465806409,97547.4296875
145.405,-37.42,4.775365,2019.0,321.0,261.0738830566406,1.1991825103759766,0.2284880578517913,14336.333333333334,0.0019424421479925,97243.1875
147.98000000000002,-37.4425,0.2449241,2019.0,321.0,330.5906677246094,2.260270357131958,0.1149236336350441,14322.384615384615,0.0026754036080092,92470.0546875
141.1575,-37.4675,0.24541506,2019.0,321.0,84.74099731445312,2.2666990756988525,0.1135670021176338,14267.625,0.0006568635581061,100088.8125
142.655,-37.49,5.0723495,2019.0,321.0,256.2792053222656,0.9474328756332396,0.0885771736502647,14190.125,0.0009848710615187,97332.4765625
143.91500000000002,-37.5125,1.172633,2019.0,321.0,549.7848510742188,3.2479336261749268,0.1179788261651992,14308.0625,0.0015272187301889,95984.6796875
145.5025,-37.535,2.0636952,2019.0,321.0,512.12890625,3.7298152446746826,0.1865096092224121,14177.8,0.0028993629384785,95662.625
147.9275,-37.5575,0.24761641,2019.0,321.0,200.03379821777344,4.590914726257324,0.1267841607332229,14288.416666666666,0.0023790749255567,96293.6640625
141.93,-37.5825,2.1594868,2019.0,321.0,233.5377197265625,3.226210832595825,0.0976228341460228,14262.5,0.0009218642953783,98762.6640625
144.9725,-37.605,2.5047348,2019.0,321.0,174.4259796142578,2.7405354976654053,0.2310550957918167,14518.642857142857,0.0016372527461498,97034.3984375
148.1475,-37.6275,0.24151339,2019.0,321.0,330.62451171875,5.232916355133057,0.1385479271411895,14285.833333333334,0.002234952757135,96544.7109375
142.69750000000002,-37.6525,3.5764296,2019.0,321.0,240.5951232910156,1.3934547901153564,0.1355381309986114,14195.882352941177,0.0009971788385882,97812.7578125
146.17000000000002,-37.675,0.12518573,2019.0,321.0,739.9113159179688,3.8700709342956543,0.2194395959377288,14189.846153846154,0.003074096282944,92247.96875
141.215,-37.7,0.43874404,2019.0,321.0,56.78231430053711,2.58924412727356,0.1314853876829147,14223.125,0.0008552036015316,100307.9765625
145.4375,-37.7225,2.2956185,2019.0,321.0,124.23217010498048,2.833548069000244,0.2760578393936157,14412.07142857143,0.0025035899598151,97192.7265625
141.68,-37.7475,5.9453654,2019.0,321.0,115.85222625732422,2.4674065113067627,0.1239165291190147,14147.111111111111,0.0009112077532336,99263.4453125
147.26000000000002,-37.77,0.14594933,2019.0,321.0,162.5891571044922,1.670379400253296,0.1095516458153724,14671.09090909091,0.0022602828685194,98661.65625
148.6325,-37.795,2.268467,2019.0,321.0,28.20879173278809,3.444496154785156,0.0986805260181427,14307.0,0.0015219982014968,100145.6953125
141.54000000000002,-37.825,1.4455473,2019.0,321.0,162.00851440429688,3.3564555644989014,0.1234295144677162,14236.866666666669,0.0009872486116364,99724.9921875
144.875,-37.8525,1.5094882,2019.0,321.0,8.49199104309082,1.276423692703247,0.2525262534618377,14555.0,0.0014733021380379,99818.671875
145.185,-37.8825,0.5788217,2019.0,321.0,76.71548461914062,1.813497543334961,0.248505562543869,14560.133333333331,0.0017616777913644,100182.203125
147.72750000000002,-37.9125,1.1332476,2019.0,321.0,3.395442008972168,1.8478331565856931,0.3352604210376739,14544.818181818182,0.0022889559622853,99138.3125
144.2825,-37.945,2.713502,2019.0,321.0,125.88029479980467,2.057743549346924,0.1118600517511367,14552.307692307691,0.0017438908107578,97631.7421875
142.5275,-37.9775,6.0533915,2019.0,321.0,136.70811462402344,2.012474536895752,0.1801685541868209,14093.8,0.0009516340796835,98517.3515625
143.2475,-38.01,5.124854,2019.0,321.0,155.5481719970703,1.069042682647705,0.1927311271429062,14193.0,0.0011263978667557,99158.8984375
147.1725,-38.0425,1.8823396,2019.0,321.0,7.517332553863525,1.8481476306915283,0.3492923974990845,14515.642857142857,0.0019049865659326,100319.359375
141.9075,-38.08,1.2979348,2019.0,321.0,84.8302993774414,3.1642324924468994,0.145673781633377,14193.153846153846,0.0012548486702144,100001.8046875
142.245,-38.1175,4.581149,2019.0,321.0,95.9560775756836,3.814882040023804,0.2028609216213226,14160.333333333334,0.0014547747559845,99750.671875
146.88500000000002,-38.1525,3.9350057,2019.0,321.0,12.92401885986328,4.417470455169678,0.1228473931550979,14435.933333333332,0.0022808804642409,99239.1484375
142.87,-38.19,5.4570074,2019.0,321.0,133.0372772216797,3.0058462619781494,0.2189024835824966,14063.533333333333,0.0011360056232661,99298.0390625
146.4325,-38.225,0.75577843,2019.0,321.0,60.00621795654297,1.886878967285156,0.2196715325117111,14322.92857142857,0.002825318602845,96893.2890625
142.86,-38.265,4.395276,2019.0,321.0,121.12287902832033,3.034360408782959,0.2189024835824966,14100.92857142857,0.0013509728014469,100079.3828125
143.7375,-38.3075,6.021957,2019.0,321.0,115.09219360351562,2.2397608757019043,0.1161790490150451,14215.92857142857,0.0013423430500552,99359.25
146.8475,-38.35,0.16266933,2019.0,321.0,172.1693115234375,2.6397650241851807,0.1190886497497558,14258.666666666666,0.0021754845511168,99368.53125
146.225,-38.3975,2.813425,2019.0,321.0,212.6495513916016,2.2999188899993896,0.2368895560503006,14183.666666666666,0.0022989581339061,99042.625
146.57250000000002,-38.455,-0.0011854279,2019.0,321.0,490.3976745605469,3.138533592224121,0.1397686302661895,14209.857142857143,0.0023133885115385,98337.8046875
143.71,-38.52,1.1526161,2019.0,321.0,201.75796508789065,2.4556846618652344,0.1748351007699966,14052.8,0.0017394565511494,98880.5546875
146.055,-38.595,2.9080997,2019.0,321.0,42.646522521972656,4.603693962097168,0.3200555443763733,14178.733333333334,0.0019841541070491,99667.375
143.63500000000002,-38.7025,0.1605397,2019.0,321.0,308.1457824707031,3.30794095993042,0.1975544244050979,13970.941176470587,0.0017394565511494,98880.5546875
140.9625,-33.98,1.0047953,2019.0,337.0,21.446983337402344,7.466608047485352,0.126339390873909,15107.833333333334,-3.1044085080367263e-09,100796.0859375
141.4575,-34.2775,0.06537318,2019.0,337.0,52.61734390258789,0.7012417912483215,0.0403086766600608,15230.882352941177,3.986060548299975e-08,100893.4609375
140.975,-34.427499999999995,0.14185762,2019.0,337.0,39.17198181152344,0.7421866059303284,0.0417381711304187,15214.944444444443,7.748603536583688e-08,101031.125
141.7525,-34.57,0.060914554,2019.0,337.0,52.96115493774414,1.3232463598251345,0.044819176197052,15109.111111111111,3.362695508712932e-07,100703.703125
141.375,-34.692499999999995,0.033536956,2019.0,337.0,59.931766510009766,1.4187413454055786,0.0403208844363689,15123.388888888889,2.1557012530593059e-07,100803.53125
142.095,-34.7875,-0.033127688,2019.0,337.0,39.24650192260742,0.9422348737716676,0.0337448567152023,15205.263157894737,3.171463731632685e-07,100853.359375
142.8775,-34.872499999999995,0.23922539,2019.0,337.0,59.27056884765625,0.66878741979599,0.0437716580927372,15152.588235294115,9.213884766268167e-08,100693.1171875
141.79500000000002,-34.96,0.065833524,2019.0,337.0,55.23621368408203,1.4379208087921145,0.0442496426403522,15112.842105263158,2.2773942021103721e-07,100717.0234375
141.01000000000002,-35.0475,0.06996179,2019.0,337.0,59.4880256652832,1.0873959064483645,0.0477704815566539,15098.117647058823,1.153225753114384e-06,100703.5703125
141.82250000000002,-35.1325,0.0064088814,2019.0,337.0,64.35931396484375,0.8579423427581787,0.0451747067272663,15115.526315789471,2.2550423750544726e-07,100792.171875
143.2475,-35.215,0.01936565,2019.0,337.0,77.49801635742188,0.7799981832504272,0.0413030423223972,15176.9375,1.798073441250381e-07,100721.859375
143.16750000000002,-35.294999999999995,0.27287918,2019.0,337.0,59.97795486450195,0.6434975266456604,0.0438024327158927,15208.1875,3.154079024625389e-07,100727.328125
142.6725,-35.375,0.19262566,2019.0,337.0,88.06281280517578,0.7705152630805969,0.0463505238294601,15000.333333333334,6.454686172219226e-07,100669.921875
142.32250000000002,-35.45,0.14517245,2019.0,337.0,80.08895111083984,0.976391077041626,0.0415424145758152,15005.444444444443,8.763124696997693e-07,100634.7421875
142.38,-35.52,0.23144205,2019.0,337.0,79.78112030029297,0.9208095073699952,0.0415424145758152,15039.222222222224,1.2202809784866986e-06,100533.078125
142.025,-35.5875,-0.06120145,2019.0,337.0,70.48637390136719,0.9608667492866516,0.0482915677130222,15069.894736842103,2.820417194016045e-06,100546.4453125
142.19,-35.6525,0.02449153,2019.0,337.0,77.48601531982422,1.5445144176483154,0.0463970601558685,14970.473684210529,2.820417194016045e-06,100546.4453125
143.425,-35.715,0.24527165,2019.0,337.0,113.6982421875,0.593751072883606,0.0748110860586166,15093.75,3.154079024625389e-07,100492.6640625
142.0475,-35.7775,0.6320187,2019.0,337.0,73.55635833740234,1.0401896238327026,0.0497955754399299,14948.421052631578,5.542362941923784e-06,100518.5703125
144.1,-35.835,0.44699308,2019.0,337.0,80.31163024902344,0.6854944229125977,0.1498147696256637,15152.3125,-3.1044085080367263e-09,100418.2109375
142.275,-35.8875,0.06421886,2019.0,337.0,93.57923889160156,1.057710886001587,0.0522004887461662,14923.21052631579,3.483891532596317e-06,100465.8203125
145.29500000000002,-35.934999999999995,0.15913568,2019.0,337.0,105.6522216796875,0.7792159914970398,0.0646053776144981,15000.3125,1.2914340175029793e-07,100080.5390625
143.685,-35.98,0.19053479,2019.0,337.0,104.99990844726562,0.5590230226516724,0.1419636160135269,15042.411764705885,2.697110232929845e-07,100335.0625
145.38500000000002,-36.0175,0.75408006,2019.0,337.0,107.4357681274414,2.9564878940582275,0.0669205114245414,14983.3125,4.0978193283081055e-08,100067.125
143.3,-36.0525,0.364569,2019.0,337.0,105.78225708007812,0.8019970655441284,0.0839418172836303,14921.166666666666,1.9550323031580774e-06,100204.4296875
147.265,-36.0825,0.28500128,2019.0,337.0,528.79931640625,2.634549379348755,0.0599441975355148,14776.785714285714,4.92855917855195e-07,96679.8046875
146.865,-36.1125,0.36399347,2019.0,337.0,163.38372802734375,2.3572452068328857,0.0957223698496818,14790.176470588236,9.5988312409645e-08,98590.796875
144.7575,-36.1425,0.121876895,2019.0,337.0,98.99224853515624,1.7808129787445068,0.0652083531022071,14922.875,-3.1044085080367263e-09,100208.296875
142.22,-36.1725,0.66630703,2019.0,337.0,109.9431610107422,0.898333728313446,0.1660887897014618,14861.315789473683,3.954768089897698e-06,100421.8125
146.8125,-36.2,1.3896251,2019.0,337.0,392.8814697265625,1.451818823814392,0.0972847416996955,14822.588235294115,9.5988312409645e-08,98590.796875
143.975,-36.23,0.4696446,2019.0,337.0,103.32115173339844,0.7725346684455872,0.1399247944355011,15052.588235294115,8.82893829157183e-08,100204.3828125
141.0625,-36.26,1.0868473,2019.0,337.0,126.68955993652344,1.141197919845581,0.1700886189937591,14784.625,1.889144368760753e-05,100122.609375
145.195,-36.2875,0.5937572,2019.0,337.0,106.47259521484376,1.3720049858093262,0.0647753849625587,14929.0625,4.0978193283081055e-08,100026.125
142.2025,-36.3175,1.7403442,2019.0,337.0,118.2280731201172,1.003789305686951,0.1705987751483917,14939.222222222224,3.030275365745183e-06,100219.5390625
146.1325,-36.345,-0.06575219,2019.0,337.0,176.47508239746094,0.8454167246818542,0.0596911534667015,14859.75,-3.1044085080367263e-09,99620.1484375
143.09,-36.375,0.39866576,2019.0,337.0,147.70455932617188,0.6962401866912842,0.1661299765110016,14890.70588235294,3.976623247581301e-06,100050.09375
147.1525,-36.4025,0.11511672,2019.0,337.0,688.9837036132812,2.489179372787476,0.1130609288811683,14518.066666666668,1.7326325405520038e-06,97518.671875
143.9025,-36.4325,0.6997648,2019.0,337.0,117.61679077148438,1.0333620309829712,0.069054327905178,15012.470588235294,8.82893829157183e-08,99877.078125
147.54250000000002,-36.46,0.46534634,2019.0,337.0,731.9796752929688,2.9326276779174805,0.0993931218981742,14296.0,1.8368165228821452e-06,95230.6796875
143.5525,-36.49,0.7117426,2019.0,337.0,204.3714904785156,0.9866437315940856,0.1089380085468292,14924.235294117649,1.8365680887200145e-07,99776.859375
146.7525,-36.5175,0.48212725,2019.0,337.0,355.9814453125,1.9318236112594604,0.1402999013662338,14669.3125,1.5962123143253848e-05,95715.59375
143.285,-36.5475,0.6909807,2019.0,337.0,187.4733428955078,0.8318555951118469,0.1183913350105285,14893.470588235294,1.2605140682353522e-06,99377.296875
147.09,-36.575,1.2543163,2019.0,337.0,283.9939880371094,3.6127984523773193,0.1718644946813583,14631.6,2.239247078250628e-05,95655.703125
142.35250000000002,-36.605,0.20170721,2019.0,337.0,145.5322723388672,1.096757411956787,0.1714435964822769,14776.0,4.947557954437798e-06,99979.140625
144.54500000000002,-36.6325,0.6508989,2019.0,337.0,145.8980712890625,1.2384867668151855,0.0689106434583664,14961.625,-3.1044085080367263e-09,99584.1796875
146.82,-36.66,0.2889854,2019.0,337.0,451.7736206054688,3.201641798019409,0.1500729024410247,14561.875,1.5962123143253848e-05,95715.59375
142.2025,-36.69,1.5632361,2019.0,337.0,127.8813247680664,0.8036192655563354,0.1708154529333114,14879.684210526317,3.745655249076663e-06,100028.4453125
145.02,-36.7175,0.2134499,2019.0,337.0,161.8669891357422,2.1782188415527344,0.055867176502943,14893.9375,-3.1044085080367263e-09,99917.9921875
141.36,-36.7475,0.19454005,2019.0,337.0,151.81805419921875,1.2899514436721802,0.17103211581707,14668.235294117649,2.5244180505978875e-05,99922.203125
144.87,-36.775,0.55901206,2019.0,337.0,181.01760864257807,2.125535011291504,0.0581126324832439,14818.0,1.7533699292471286e-07,99111.921875
148.10500000000002,-36.8025,0.7559157,2019.0,337.0,1066.0972900390625,0.7801480293273926,0.1025165989995002,14305.285714285714,0.0001361225440632,88966.390625
143.47750000000002,-36.8325,1.1716092,2019.0,337.0,202.68136596679688,1.1730101108551023,0.1204372867941856,14841.529411764706,6.172557732497808e-06,98661.96875
145.525,-36.86,0.9105357,2019.0,337.0,240.1871337890625,3.5425682067871094,0.085245557129383,14670.70588235294,6.001566816848936e-06,98448.7109375
147.785,-36.8875,2.9130344,2019.0,337.0,778.3858032226562,1.5011193752288818,0.099848598241806,14311.785714285714,8.375135803362355e-05,90781.109375
141.38750000000002,-36.9175,2.702425,2019.0,337.0,165.9990692138672,1.113813042640686,0.0471115559339523,14525.235294117649,3.520486279739998e-05,99854.4765625
141.335,-36.945,0.48314452,2019.0,337.0,166.4093017578125,1.4216521978378296,0.0497897267341613,14526.058823529413,3.520486279739998e-05,99854.4765625
147.81,-36.97,1.8442585,2019.0,337.0,802.865478515625,1.0773855447769165,0.1263020038604736,14444.266666666666,8.375135803362355e-05,90781.109375
145.5175,-36.9975,2.228251,2019.0,337.0,474.92236328125,0.8535584211349487,0.0936273336410522,14551.411764705885,6.001566816848936e-06,98448.7109375
142.13500000000002,-37.025,0.27684,2019.0,337.0,219.8705902099609,1.7431365251541138,0.0533537976443767,14602.631578947368,2.097114884236362e-05,99384.109375
145.865,-37.05,1.2480592,2019.0,337.0,307.7059020996094,1.1078159809112549,0.160548061132431,14538.70588235294,2.093327566399239e-05,96605.234375
141.2725,-37.0775,3.4267812,2019.0,337.0,160.1632843017578,1.0132827758789062,0.0466521382331848,14469.29411764706,5.091875937068835e-05,99809.8125
143.82500000000002,-37.1025,0.81447494,2019.0,337.0,221.89993286132807,1.7447363138198853,0.179770827293396,14831.375,8.961310413724277e-06,98525.3671875
145.85500000000002,-37.1275,0.4043393,2019.0,337.0,473.6661071777344,4.519527435302734,0.160548061132431,14466.941176470587,2.093327566399239e-05,96605.234375
147.225,-37.1525,0.34500325,2019.0,337.0,1248.2322998046875,2.755305051803589,0.1119729802012443,14371.642857142857,0.0001286198676098,89985.9375
147.9075,-37.1775,0.2526733,2019.0,337.0,1321.4219970703125,4.792736530303955,0.0988813191652298,14173.357142857143,2.5052080673049204e-05,90363.234375
148.01000000000002,-37.2025,0.2884578,2019.0,337.0,1083.971923828125,2.3440980911254883,0.0933727696537971,14203.357142857143,1.161371710622916e-05,90049.0234375
147.58,-37.2275,0.2984108,2019.0,337.0,1010.2254028320312,1.651994705200195,0.1136494129896164,14421.6,7.297111005755141e-05,89533.4375
